taxonID,identifier,bibliographicCitation
ad-hoc-checklist:taxon:62436bf1183beb101a2dfd7437c71783,,"Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
ad-hoc-checklist:taxon:62d1568b524d9f9cb99dfcecf9bf2b15,,"Dekoninck, W, Maelfait, J-P, Vankerkhoven, F, Baugnée, J-Y, and Grootaert, P, 2006. An update of the clecklist of the Belgian ant fauna with comments on new species for the country (Hymenoptera, Formicidae). Belgian Journal of Entomology 8, 27-41."
ad-hoc-checklist:taxon:64432319aeb1c56c7f337e0985555fbc,https://doi.org/10.7872/crym.v34.iss2.2013.211,"Fraiture A, Di Giangregorio M (2013) Amanita inopinata, its ecology and expansion in Europe. Cryptogamie, Mycology 34: 211-222. https://doi.org/10.7872/crym.v34.iss2.2013.211"
ad-hoc-checklist:taxon:67330018311a9fdc2075b24c4fde541f,,"Lock, K. (2009) Symphyla of Belgium. Entomologie faunistique – Faunistic Entomology 2010 (2009) 62 (1), 25-27"
ad-hoc-checklist:taxon:688173963b84810187d7b83e39b2eaf4,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:69026a56e42fa41725789b1f832d09ed,,"Lock, K. (2016) Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie, 152 (2016): 22-24"
ad-hoc-checklist:taxon:69c04e84e8c6abc981ad1c57068556cb,,Hyla database
ad-hoc-checklist:taxon:69e7b4c6116f93ea9122a68edc53bc4e,,Tom Van den Neucker
ad-hoc-checklist:taxon:6ace4f4bb6441dcd4d979df6325d1892,http://www.formicidae-atlas.be,http://www.formicidae-atlas.be
ad-hoc-checklist:taxon:6ace4f4bb6441dcd4d979df6325d1892,,Dekoninck et al 2012 ATLAS België
ad-hoc-checklist:taxon:6ace4f4bb6441dcd4d979df6325d1892,,"Boer P, Blommaart J, Huijbregts H, van Nunen F, and Vorst O, 2006. De compostmier Hypoponera punctatissima in het vrije veld. Entomologische Berichten Amsterdam 66(2), 56-57."
ad-hoc-checklist:taxon:6b55ee7cd04dbbc71b04f89d78270b35,,"Van Keer, K. 2007. Exotic spiders (Araneae): Verified reports from Belgium of imported species (1976-2006) and some notes on apparent neozoan invasive species. Nieuwsbrief van de Belgische Arachnologische Vereniging, 22(2):45-54."
ad-hoc-checklist:taxon:6c1816c0602c00c997f8a5c2e122f794,,Aukema et al. 2007 Bull Soc Roy Ent
ad-hoc-checklist:taxon:6c4815cf6cffb1dc157c0eff5c4b4bb4,https://www.natuurhulpcentrum.be/giftige-aspisadder-reist-mee-naar-belgie-/,https://www.natuurhulpcentrum.be/giftige-aspisadder-reist-mee-naar-belgie-/
ad-hoc-checklist:taxon:6cdf6abf6caf98b7f2d8228cc3ad99f7,,"Sablon et al., 2010"
ad-hoc-checklist:taxon:6d9eac590ac3de9e2e6ef6c11a8a5c7e,https://doi.org/10.1094/PDIS-08-12-0720-PDN,"Vandamme N, Waeyenberge L, Viaene N (2013) First report of the root-knot nematode Meloidogyne artiellia in Belgium. Plant Disease 97: 152. https://doi.org/10.1094/PDIS-08-12-0720-PDN"
ad-hoc-checklist:taxon:6d9eac590ac3de9e2e6ef6c11a8a5c7e,https://doi.org/10.1094/PDIS-08-12-0720-PDN,https://doi.org/10.1094/PDIS-08-12-0720-PDN
ad-hoc-checklist:taxon:6e03c46a977ea6811bbca90d01a92bb6,,pers. comm. Floris Verhaeghe
ad-hoc-checklist:taxon:6e410f3380f2cfc7068101333e9b5d00,,Kerckhof_2002_BulletinKBIN
ad-hoc-checklist:taxon:707a067a21bc7b940940d58534893425,,"Benoit, P.L.G. 1968. La présence en Belgique d'araignées vénimeuses du genre Latrodectus Walck. Africa Tervuren XIV."
ad-hoc-checklist:taxon:707a067a21bc7b940940d58534893425,,"Van Keer, K. 2007. Exotic spiders (Araneae): Verified reports from Belgium of imported species (1976-2006) and some notes on apparent neozoan invasive species. Nieuwsbrief van de Belgische Arachnologische Vereniging, 22(2):45-54."
ad-hoc-checklist:taxon:718ac229a5940fb707b108c5e188dfcb,,"Breine J.J., Van den Bergh E., Terrie T., Lambeens I., Maes Y., Galle L., Verreycken H. (2019). First record of the target fish, Terapon jarbua (Forsskål, 1775) in the Zeeschelde, Belgium. Estuarine, Coastal and Shelf Science 222:151-153."
ad-hoc-checklist:taxon:719161a196f8f1ebf2d83912e20d210d,,"Bosmans, R. & Vanuytven, H. 1998. Eperigone eschatologica een Amerikaanse immigrant in West-Europa (Araneae, Erigonidae). Nieuwsbrief van de Belgische Arachnologische Vereniging, 13(1):15-16."
ad-hoc-checklist:taxon:71f36fb35748959ca2792f88bed8f23c,,Own observation
ad-hoc-checklist:taxon:73b5add7de9b055b15905ae42e47637a,,ARABEL exotendatabank (2018-08-10)
ad-hoc-checklist:taxon:7436a78b866499d58324df221e4ec344,,"Van Keer, K., De Koninck, H., Vanuytven, H. & Van Keer, J. 2006. Some -mostly southern European- spider species (Araneae), new or rare to the Belgian fauna, found in the city of Antwerp. Nieuwsbrief van de Belgische Arachnologische Vereniging, 21(2):33-40."
ad-hoc-checklist:taxon:74b25254434e727a0212512792e97d52,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:7502c17e7ce37cd4edd8a62b7ff6b723,,"DELBOL, M. (2013). Catalogue des Curculionoidea de Belgique (Coleoptera: Polyphaga). Belgian journal of entomology, 13, 1-95."
ad-hoc-checklist:taxon:75989a27ab8b5bb055f8eaa4bddbc6bd,,Stieperaere & Jacques 1995
ad-hoc-checklist:taxon:766bd661f426861a72e3bcf41913cdbb,,"Vanderweyen A & Fraiture A (2014) Catalogue des Ustilaginales sl de Belgique. Lejeunia, Revue de Botanique."
ad-hoc-checklist:taxon:7755fc64fafe2f680dc851e927acec8e,,Jooris & Lehouck 2007. De Muurhagedis in Vlaanderen.  Natuur.Focus 6(4): 123-129
ad-hoc-checklist:taxon:7755fc64fafe2f680dc851e927acec8e,,Matthieu Bufkens
ad-hoc-checklist:taxon:77ccd0407b41a5dde7f2a574433a2d4b,,"Drumont et al. 2018 Note sur quelques espèces invasives d'Otiorhynchus Germar, 1822 en Belgique (Coleoptera: Curculionidae). Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische vereniging voor entomologie 154 : 97–104"
ad-hoc-checklist:taxon:78721c109a08e351615b414e81c8ba33,,"De Smedt P, Arijs G, Segers S, Boeraeve P (2017) Woodlice of the green houses at Ghent Botanical Garden and Botanic Garden Meise with two new exotic species for Belgium (Isopoda: Oniscidae). Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie, 153: 109-112."
ad-hoc-checklist:taxon:797b7793e700846ab8f407d68e6ea06a,,"Vanuytven, H. 2000. Spermophora senoculata (Dugés, 1836), alweer een in België ingevoerde soort (Araneae: Pholcidae). Nieuwsbrief van de Belgische Arachnologische Vereniging, 15(1):1-2."
ad-hoc-checklist:taxon:7adb36eb57a395c0809e0b8c554c5186,,VOC Malderen
ad-hoc-checklist:taxon:7aea5e381c2a5a9594c555f1a1c5cd31,,"Alderweireldt, M. 2002. Reizende Salticidae: Pellenes geniculatus (Simon, 1868) nieuw voor de Belgische fauna (Araneae, Salticidae). Nieuwsbrief van de Belgische Arachnologische Vereniging, 17(3):65-66."
ad-hoc-checklist:taxon:7bf757351f427338df3940f9aab34a25,,Van Loen et al. 2006 rode lijst
ad-hoc-checklist:taxon:7c135fd9079e223ad0ca34d4a62d80ec,,Thonissen_Jagen
ad-hoc-checklist:taxon:7c135fd9079e223ad0ca34d4a62d80ec,,SOS reptiel
ad-hoc-checklist:taxon:7c9104fee9ebf9aec00717959e423e75,https://www.natuurpunt.be/nieuws/taiwanese-rattenslang-plant-zich-voort-dankzij-microklimaat-20160707;,https://www.natuurpunt.be/nieuws/taiwanese-rattenslang-plant-zich-voort-dankzij-microklimaat-20160707; https://www.natuurpunt.be/nieuws/een-beetje-china-hasselt-20181025
ad-hoc-checklist:taxon:7dc4109a8263eea9de33e54c3a7af33e,,"Adam, 1947"
ad-hoc-checklist:taxon:7e36f4d687be5db219fbfe1840caabad,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:7e36f4d687be5db219fbfe1840caabad,,Matthieu Bufkens
ad-hoc-checklist:taxon:7ec84fdc7a5052ad2f87d9e86518e6dd,,"Kekenbosch, R. & Baert, L. 2013. Découverte d’Erigone dentosa (O.P.- Cambridge, 1894) (Araneae: Linyphiidae, Erigoninae) en Belgique. Nieuwsbrief van de Belgische Arachnologische Vereniging, 28(1,2): 32-34."
ad-hoc-checklist:taxon:7f4506f8410b902e2a8717c152437b4a,,Vandewoestijne (1907). La découverte en Belgique de Placocephalus kewensis. Société Royale zoologique et malacologique de Belgique.
ad-hoc-checklist:taxon:7f4506f8410b902e2a8717c152437b4a,,Tom Van den Neucker
ad-hoc-checklist:taxon:7fb8eb61b344870fd5c213fb758ced9f,https://www.hln.be/wetenschap-planeet/dieren/brussel-zit-vol-verboden-schildpadden~a117b570/,https://www.hln.be/wetenschap-planeet/dieren/brussel-zit-vol-verboden-schildpadden~a117b570/
ad-hoc-checklist:taxon:7fb8eb61b344870fd5c213fb758ced9f,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:8237b409cab033b4e94b86cc7b488bdd,https://www.nieuwsblad.be/cnt/nbra07062003_005,https://www.nieuwsblad.be/cnt/nbra07062003_005
ad-hoc-checklist:taxon:824311a99094a22ffbfd288d1b664042,,"Aukema, B., Bruers, J., & Viskens, G. (2007). Nieuwe en zeldzame Belgische wantsen II (Hemiptera: Heteroptera). Bulletin de la Société Royale Belge d'Entomologie= Bulletin van de Koninklijke Belgische Vereniging voor Entomologie, 143, 83-91."
ad-hoc-checklist:taxon:843f33e3e64980d12946fe852b4e0e1e,,"Verbeylen, G. (2003) in Verkem, S., De Maeseneer, J., Vandendriessche, B., Verbeylen, G. & Yskout, S. Zoogdieren in Vlaanderen. Ecologie en verspreiding van 1987 tot 2002. Natuurpunt Studie en JNM-Zoogdierenwerkgroep, Mechelen en Gent, België."
ad-hoc-checklist:taxon:846732b11003be3bd59d2a562e474115,,"Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
ad-hoc-checklist:taxon:86691b2598f39264e9a3bd47e03a6c3b,http://www.zoogdierwinkel.nl/sites/default/files/imce/nieuwesite/Winkel/pdf%20download/Zoogdier_Jaargang_19_2_2008_JUN_0.pdf,Van den Berge Zoogdier http://www.zoogdierwinkel.nl/sites/default/files/imce/nieuwesite/Winkel/pdf%20download/Zoogdier_Jaargang_19_2_2008_JUN_0.pdf
ad-hoc-checklist:taxon:86bd48e529effdadb17ae22c627a2cfc,,"Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
ad-hoc-checklist:taxon:88478f40930aef17317c6fd3da72d85d,,"Drumont, A., Smets, K., Scheers, K., Thomaes, A., Vandenhoudt, R. & Lodewijckx, M. (2014). Callidiellum rufipenne (Motschulsky, 1861) en Belgique: bilan de sa présence et de son installation sur notre territoire (Coleoptera, Cerambycidae, Cerambycinae). Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 150 (3): 239-249."
ad-hoc-checklist:taxon:88627d76bc3654a2ed35457cf7523ca5,,"Adam, 1947"
ad-hoc-checklist:taxon:8873880655c02fba04991792070af84b,,ARABEL exotendatabank (2018-08-10)
ad-hoc-checklist:taxon:8950c3e5fce034aa855b8e304d8e9ba0,,"Chérot, F., Aukema,B., Bruers,J.& Viskens,G. (2011) Exotic species of Aradidae nad Miridae recently found in Antwerp harbour, bull KBVE 147: 15-19"
ad-hoc-checklist:taxon:8af8066994b713cf090e576eb71c0ec8,https://www.natuurpunt.be/nieuws/taiwanese-rattenslang-plant-zich-voort-dankzij-microklimaat-20160707;,https://www.natuurpunt.be/nieuws/taiwanese-rattenslang-plant-zich-voort-dankzij-microklimaat-20160707; https://www.natuurpunt.be/nieuws/een-beetje-china-hasselt-20181025
ad-hoc-checklist:taxon:8be906708dd3ac00b6f4e2a51c98d60e,,VLIZ list
ad-hoc-checklist:taxon:8c25f1e6e28f072b9a462cdd61e1fa7e,,"Van Keer, J. 1992. Achaearanea veruculata (Urquhart, 1885): nieuw voor België of toevallige gast? Nieuwsbrief van de Belgische Arachnologische Vereniging, 8(1):21."
ad-hoc-checklist:taxon:8da36a54202d74f1e3ff0f2e53d280ed,,"Jacques & Lambinon 1968, Stieperaere & Jacques 1995"
ad-hoc-checklist:taxon:8da36a54202d74f1e3ff0f2e53d280ed,,Stieperaere & Jacques 1995
ad-hoc-checklist:taxon:8dba1db798ac82fd23df611226c00e36,,"Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
ad-hoc-checklist:taxon:8e6f5e68b5029ead23e06386a2ffe6a8,https://www.hylawerkgroep.be/static/files/0206/Groene%20kikkers%20in%20Vlaanderen%20en%20BHG%2015_07_2010.pdf,"Holsbeek et al. 2008, 2009, 2010; https://www.hylawerkgroep.be/static/files/0206/Groene%20kikkers%20in%20Vlaanderen%20en%20BHG%2015_07_2010.pdf"
ad-hoc-checklist:taxon:8e6f5e68b5029ead23e06386a2ffe6a8,,Eric Graitson
ad-hoc-checklist:taxon:9103d24bd38c199b9bfb760a140d9c22,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:9103d24bd38c199b9bfb760a140d9c22,https://namur.lameuse.be/429768/article/2019-08-28/beaumont-les-pompiers-ont-capture-un-serpent,https://namur.lameuse.be/429768/article/2019-08-28/beaumont-les-pompiers-ont-capture-un-serpent
ad-hoc-checklist:taxon:9156bb39d7c48d6c00015f10356c378a,,"Compère, P., 1992. Charophytes. Flora pratique des algues d’eau douce de Belgique, 4. Jardin botanique nationale de Belgique, B-1860 Meise."
ad-hoc-checklist:taxon:91d26c444cd8116edde2f0a64f553d5f,,"Van Keer K. & Van Keer, J., 2001. Ingeburgerde exotische trilspinnen (Araneae: Pholcidae) in de Antwerpse haven en enkele algemene bedenkingen bij spinnenmigratie. Nieuwsbrief van de Belgische Arachnologische Vereniging, 16: 81-86."
ad-hoc-checklist:taxon:91ee6ec970ae60ec93cf6fe6ce65b594,,Bondroit 1911
ad-hoc-checklist:taxon:93b6e751b04f63ec59eb0b55743724c1,,Van Loen et al. 2006 rode lijst
ad-hoc-checklist:taxon:93e8daa0c142afee8b7c23beaf6fd881,,"Aukema B, Bruers JM, Viskens G (2005b) A New Zealand endemic Nysius established in the NL and BE (Heteroptera: Lygaeidae). Belgian Journal of Entomology 7: 37–43."
ad-hoc-checklist:taxon:93f032ef550764f09f06b824bfe26168,https://www.natuurpunt.be/nieuws/spaanse-ribbensalamanders-weggevangen-neeroeteren-20120710,https://www.natuurpunt.be/nieuws/spaanse-ribbensalamanders-weggevangen-neeroeteren-20120710
ad-hoc-checklist:taxon:942b9af8aae3ca69d2016d7960dc6956,,SOS reptiel
ad-hoc-checklist:taxon:94cdbbb3e684874566729d8941de618b,,"Falkl, S. Veldgids bijen voor Nederland en Vlaanderen. EIS Naturalis & Natuurpunt."
ad-hoc-checklist:taxon:96d88ef770349c9178c4740fa6238967,,"Drumont et al. 2018 Note sur quelques espèces invasives d'Otiorhynchus Germar, 1822 en Belgique (Coleoptera: Curculionidae). Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische vereniging voor entomologie 154 : 97–104"
ad-hoc-checklist:taxon:9acf4ea73c290cdcdf5226cb0867d4b3,,"Segers, H. 1986. Uloborus plumipes Lucas, nieuw voor de Belgische fauna. Nieuwsbrief van de Belgische Arachnologische Vereniging, 1(1):18-19."
ad-hoc-checklist:taxon:9d7592ff737bd1147e1ddad053f61f1e,,Jan Soors
ad-hoc-checklist:taxon:9d7592ff737bd1147e1ddad053f61f1e,https://waarnemingen.be/species/806336/observations/?after_date=2009-08-11&before_date=2019-09-10&province=&search=&user=&location=&sex=&life_stage=&activity=&method=,wnm.be; https://waarnemingen.be/species/806336/observations/?after_date=2009-08-11&before_date=2019-09-10&province=&search=&user=&location=&sex=&life_stage=&activity=&method=
ad-hoc-checklist:taxon:9db3ec2b2970a36239e47538fc1c1257,,"Van Keer, K. 2007. Exotic spiders (Araneae): Verified reports from Belgium of imported species (1976-2006) and some notes on apparent neozoan invasive species. Nieuwsbrief van de Belgische Arachnologische Vereniging, 22(2):45-54."
ad-hoc-checklist:taxon:9e314e6a42d182ccfbd8c2d58095f852,,"Belpaire, C.; De Charleroy, D. (Ed.) (1985). Onderzoek naar de gezondheidstoestand van vissen bestemd voor uitzetting. Laboratorium voor Ekologie en Faunabeheer: Leuven. 32 pp."
ad-hoc-checklist:taxon:9eac89b53b072c9d7774bf9a9c5aeb7b,,"Aukema, B., Libeer, R. (2007): Eerste waarneming van Leptoglossus occidentalis in België (Heteroptera: Coreidae). [First record of Leptoglossus occidentalis in Belgium (Heteroptera: Coreidae)]. Bulletin de la Société Royale Belge d’Entomologie / Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 143: 92– 93. [in Dutch, French and English summaries without titles]."
ad-hoc-checklist:taxon:9eac89b53b072c9d7774bf9a9c5aeb7b,https://pureportal.inbo.be/portal/files/2237142/INBO.A.2013.138.pdf,https://pureportal.inbo.be/portal/files/2237142/INBO.A.2013.138.pdf
ad-hoc-checklist:taxon:9ff05227e4481f8f997eab5ab232e364,,"Verkem et al., 2003"
ad-hoc-checklist:taxon:9ff05227e4481f8f997eab5ab232e364,,"Libois, R.M. (1987). Atlas des mammifères sauvages de Wallonie: le raton laveur, Procyon lotor (L., 1758). Cahiers Ethol. appl., 7 (2): 140-142."
ad-hoc-checklist:taxon:a014122f89fe277d61cc4da345908816,,"Van Keer, K. & Van Keer, J. 2003. In België aangetroffen exoten (Araneae) uit de collectie J. Van Keer. Nieuwsbrief van de Belgische Arachnologische Vereniging, 18(2-3):78-83."
ad-hoc-checklist:taxon:a0b463a183554c862740d146a60baa60,,"Coulon, G. (1994). Sur la decouverte en Belgique du Stelidota geminata (Say, 1825)(Coleoptera, Nitidulidae). In Bulletin et Annales de la Société Royal Belge d’Entomologie (Vol. 130, pp. 114-115)."
ad-hoc-checklist:taxon:a1190a1b9d26fcf997617cb27b571be0,http://www.bladmineerders.be/nl/content/macrosaccus-robiniella-clemens-1859,http://www.bladmineerders.be/nl/content/macrosaccus-robiniella-clemens-1859
ad-hoc-checklist:taxon:a2f6659d4f35ebf54be57458b7ff1e3a,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:a3bfde56eee7e6b09c5248291b4951d4,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:a3d968104cbecfd22770eef8399063a1,https://waarnemingen.be/waarneming/view/121300320,https://waarnemingen.be/waarneming/view/121300320
ad-hoc-checklist:taxon:a4c9bbe8492ef7ef785100821f0c72ec,https://nnieuws.be/artikel/tapijtpython-zorgt-voor-paniek-pulle-vrijdagmorgen-gevonden,https://nnieuws.be/artikel/tapijtpython-zorgt-voor-paniek-pulle-vrijdagmorgen-gevonden
ad-hoc-checklist:taxon:a7a02eb563154058a27537a52f4ede7d,,"Lambeets, K., Bosmans, R. & Bonte, D. 2007. Two exotic spider species (Araneae), Zoropsis spinimana (Zoropsidae) and Saitis barbipes (Salticidae), recently found in the inner city of Ghent (Belgium). Nieuwsbrief van de Belgische Arachnologische Vereniging, 22(2):55-60."
ad-hoc-checklist:taxon:a9f23462ed9b096a1d5f29fdca8d089c,,Van Goethem & Backeljau 2002
ad-hoc-checklist:taxon:aa90d71599ed98710da1e2c4a133e5d2,https://doi.org/10.1603/ME11170,"Versteirt et al. (2012) Bionomics of the Established Exotic Mosquito Species Aedes koreicus in Belgium, Europe. J. Med. Entomol. 49(6): 1226-1232. https://doi.org/10.1603/ME11170"
ad-hoc-checklist:taxon:aad6c377da61735b1c5461e877edf03f,,Hyla databank
ad-hoc-checklist:taxon:aca12e90b486c7ac8d79b0f1fb7eea15,,ARABEL exotendatabank (2018-08-10)
ad-hoc-checklist:taxon:ae2435f0cb469c0b102b15f171865e23,,"Vanherke, L. Hooiwagens in België – een overzicht. Nieuwsbr. Belg. Arachnol. Ver. (2010),25(2): 138"
ad-hoc-checklist:taxon:ae2435f0cb469c0b102b15f171865e23,,"Wijnhoven, H., Schönhofer, A.L. & Martens, J., 2007. An unidentified harvestman Leiobunum sp. alarmingly invading Europe (Opiliones). Arachnologische Mitteilungen, 34: 27-38."
ad-hoc-checklist:taxon:ae7eec3cf884d2e57367ee05dcba4684,http://www.zoogdierwinkel.nl/sites/default/files/imce/nieuwesite/Winkel/pdf%20download/Zoogdier_Jaargang_19_2_2008_JUN_0.pdf,Van den Berge Zoogdier http://www.zoogdierwinkel.nl/sites/default/files/imce/nieuwesite/Winkel/pdf%20download/Zoogdier_Jaargang_19_2_2008_JUN_0.pdf
ad-hoc-checklist:taxon:ae80a81ee4f076c202e981afd3d91ce4,http://www.hylawerkgroep.be/files/0048/hyla_flits_017_censuur.pdf,http://www.hylawerkgroep.be/files/0048/hyla_flits_017_censuur.pdf
ad-hoc-checklist:taxon:ae80a81ee4f076c202e981afd3d91ce4,https://www.lacerta.de/AF/Bibliografie/BIB_8294.pdf,https://www.lacerta.de/AF/Bibliografie/BIB_8294.pdf
ad-hoc-checklist:taxon:af4279693fdd1add7a08a04dc97d7848,,Jan Soors pers comm
ad-hoc-checklist:taxon:af6359f8bf50c30567340c337618be96,,"Janssen, M. 1999. De ""redback"" (Latrodectus hasselti) in Limburg: verslag van een mogelijke kolonisatie. Nieuwsbrief van de Belgische Arachnologische Vereniging, 14(2-3):83-85."
ad-hoc-checklist:taxon:afbd9b90e11231cfc51a472afec2e3bb,,"Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
ad-hoc-checklist:taxon:aff6ade6b4337dc7d013ff4a68cc6844,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:b1dc326d2ca46f89ddf3f841a1c4a108,,"Dekoninck, W, Maelfait, J-P, Vankerkhoven, F, Baugnée, J-Y, and Grootaert, P, 2006. An update of the clecklist of the Belgian ant fauna with comments on new species for the country (Hymenoptera, Formicidae). Belgian Journal of Entomology 8, 27-41."
ad-hoc-checklist:taxon:b303ff59fd9219ebb30b25b2be2f5c7f,,"Dekoninck W, Ignace D & Wegnez P, 2010. Records of a new pest ant species in Belgium, Technomyrmex vitiensis Mann, 1921. Bulletin S.R.B.E./K.B.V.E., 146: 83-90."
ad-hoc-checklist:taxon:b3937580b3480bf2a7fb31d1264dd868,,SOS reptiel
ad-hoc-checklist:taxon:b4cf0aba64bc041909012c9a9f30af50,,"Van Keer, K., De Koninck, H., Vanuytven, H. & Van Keer, J. 2006. Some -mostly southern European- spider species (Araneae), new or rare to the Belgian fauna, found in the city of Antwerp. Nieuwsbrief van de Belgische Arachnologische Vereniging, 21(2):33-40."
ad-hoc-checklist:taxon:b50dcf05fae1d77c615d4e36b48d4c3d,,VLIZ list
ad-hoc-checklist:taxon:b5cde970ffbbfe292192d929676defcb,,"Adam, 1960 Adam, 1947"
ad-hoc-checklist:taxon:b6bf32ff95c447d093d9eb83b35e9698,,SOS reptiel
ad-hoc-checklist:taxon:b8eafdd47eb96660ec502f97130150c7,,Tom Van den Neucker
ad-hoc-checklist:taxon:b9d94142fc7c7d6afec33a094c166798,https://waarnemingen.be/waarneming/view/149645919,https://waarnemingen.be/waarneming/view/149645919
ad-hoc-checklist:taxon:b9d94142fc7c7d6afec33a094c166798,,"Bogaert, J. 2008. Australisch lieveheersbeestje Rhyzobius forestieri gevonden te Brussel. Coccinula 15:6-8."
ad-hoc-checklist:taxon:ba1598720717ed0f2c48f4c5cd4ae03e,,Van Loen et al. 2006 rode lijst
ad-hoc-checklist:taxon:ba1a355a9291fa639987093f37a520dc,,"Henrard, A., Van Keer, J. & Jocqué, R. (2014). On the spider species Oecobius amboseli Shear & Benoit, 1974 (Araneae; Oecobiidae) newly found in Belgium and Rwanda. Nieuwsbrief van de Belgische Arachnologische Vereniging, 29(1,2): 1-8."
ad-hoc-checklist:taxon:ba1a6ff5168cf2fd8377f78c2bc0bba7,,"Drumont et al. 2018 Note sur quelques espèces invasives d'Otiorhynchus Germar, 1822 en Belgique (Coleoptera: Curculionidae). Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische vereniging voor entomologie 154 : 97–104"
ad-hoc-checklist:taxon:baa07d3d85472a0bd2764ace88c43d82,,SOS reptiel
ad-hoc-checklist:taxon:bb4d2c2b43952801e5ee4aa52fdef223,https://www.hylawerkgroep.be/static/files/0048/hyla_flits_011.pdf,https://www.hylawerkgroep.be/static/files/0048/hyla_flits_011.pdf
ad-hoc-checklist:taxon:bd2aa8e750928f3328aadc139fd9468c,,"Janssen, M. 1996. Merkwaardige spinnenfauna op de mijnterril te Waterschei (Limburg, België). Likona Jaarboek, 1996:37-44."
ad-hoc-checklist:taxon:be96cf04947663eb0bf8776e9773b75a,,ARABEL exotendatabank (2018-08-10)
ad-hoc-checklist:taxon:bf5830921f091ece6e0bddf486329fe1,,"De Blauwe, H., Faasse, M. (2001). Extension of the range of the Bryozoans Tricellaria inopinata and Bugula simplex in the north-east Atlantic ocean (Bryozoa: Cheilostomatida) Ned. Faunist. Meded. 14: 103-112"
ad-hoc-checklist:taxon:bfcc3b0818bbb98a7b2ee4e54116386c,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:bfcc3b0818bbb98a7b2ee4e54116386c,,Eric Graitson
ad-hoc-checklist:taxon:c0c9cd1c21da4c817adb6003f8bb5bd7,https://waarnemingen.be/waarneming/view/150305908,https://waarnemingen.be/waarneming/view/150305908
ad-hoc-checklist:taxon:c2752e3916719b68c39881698c8dd712,,"Schaffner F, Van Bortel W, Coosemans M. First record of Aedes (Stegomyia) albopictusin Belgium. J Am Mosq Control Assoc. 2004 Jun;20(2):201-3"
ad-hoc-checklist:taxon:c53ba30dc2319c9f31d074420251f777,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:c5cfa3fad2fb039f7dd06671f467b053,,"Van Keer, K. & Van Keer, J. 2003. In België aangetroffen exoten (Araneae) uit de collectie J. Van Keer. Nieuwsbrief van de Belgische Arachnologische Vereniging, 18(2-3):78-83."
